country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Canada,CAN,1996,female,55-74 years,144,2417100,5.96,6.29E+11,22686,Silent
Canada,CAN,1996,female,75+ years,33,935900,3.53,6.29E+11,22686,G.I. Generation
Canada,CAN,1997,male,5-14 years,39,2084500,1.87,6.53E+11,23245,Millenials
Canada,CAN,1997,male,15-24 years,464,2076000,22.35,6.53E+11,23245,Generation X
Canada,CAN,1997,male,25-34 years,535,2359600,22.67,6.53E+11,23245,Generation X
Canada,CAN,1997,male,35-54 years,1230,4525200,27.18,6.53E+11,23245,Boomers
Canada,CAN,1997,male,55-74 years,490,2249500,21.78,6.53E+11,23245,Silent
Canada,CAN,1997,male,75+ years,156,578100,26.98,6.53E+11,23245,G.I. Generation
Canada,CAN,1997,female,5-14 years,12,1980800,0.61,6.53E+11,23245,Millenials
Canada,CAN,1997,female,15-24 years,90,1980900,4.54,6.53E+11,23245,Generation X
Canada,CAN,1997,female,25-34 years,136,2308000,5.89,6.53E+11,23245,Generation X
Canada,CAN,1997,female,35-54 years,356,4525500,7.87,6.53E+11,23245,Boomers
Canada,CAN,1997,female,55-74 years,131,2446100,5.36,6.53E+11,23245,Silent
Canada,CAN,1997,female,75+ years,42,970900,4.33,6.53E+11,23245,G.I. Generation
Canada,CAN,1998,male,5-14 years,30,2094080,1.43,6.32E+11,22268,Millenials
Canada,CAN,1998,male,15-24 years,457,2090656,21.86,6.32E+11,22268,Generation X
Canada,CAN,1998,male,25-34 years,568,2301724,24.68,6.32E+11,22268,Generation X
Canada,CAN,1998,male,35-54 years,1226,4637556,26.44,6.32E+11,22268,Boomers
Canada,CAN,1998,male,55-74 years,497,2294107,21.66,6.32E+11,22268,Silent
Canada,CAN,1998,male,75+ years,147,599107,24.54,6.32E+11,22268,G.I. Generation
Canada,CAN,1998,female,5-14 years,16,1989150,0.8,6.32E+11,22268,Millenials
Canada,CAN,1998,female,15-24 years,105,1993396,5.27,6.32E+11,22268,Generation X
Canada,CAN,1998,female,25-34 years,133,2251763,5.91,6.32E+11,22268,Generation X
Canada,CAN,1998,female,35-54 years,341,4634299,7.36,6.32E+11,22268,Boomers
Canada,CAN,1998,female,55-74 years,129,2483325,5.19,6.32E+11,22268,Silent
Canada,CAN,1998,female,75+ years,50,1003373,4.98,6.32E+11,22268,G.I. Generation
Canada,CAN,1999,male,5-14 years,25,2098556,1.19,6.76E+11,23572,Millenials
Canada,CAN,1999,male,15-24 years,468,2112560,22.15,6.76E+11,23572,Generation X
Canada,CAN,1999,male,25-34 years,614,2254396,27.24,6.76E+11,23572,Generation X
Canada,CAN,1999,male,35-54 years,1442,4743615,30.4,6.76E+11,23572,Boomers
Canada,CAN,1999,male,55-74 years,520,2341132,22.21,6.76E+11,23572,Silent
Canada,CAN,1999,male,75+ years,155,620972,24.96,6.76E+11,23572,G.I. Generation
Canada,CAN,1999,female,5-14 years,7,1992889,0.35,6.76E+11,23572,Millenials
Canada,CAN,1999,female,15-24 years,90,2014044,4.47,6.76E+11,23572,Generation X
Canada,CAN,1999,female,25-34 years,118,2206484,5.35,6.76E+11,23572,Generation X
Canada,CAN,1999,female,35-54 years,435,4736367,9.18,6.76E+11,23572,Boomers
Canada,CAN,1999,female,55-74 years,147,2523439,5.83,6.76E+11,23572,Silent
Canada,CAN,1999,female,75+ years,53,1037189,5.11,6.76E+11,23572,G.I. Generation
Canada,CAN,2000,male,5-14 years,29,2101448,1.38,7.42E+11,25589,Millenials
Canada,CAN,2000,male,15-24 years,430,2131117,20.18,7.42E+11,25589,Generation X
Canada,CAN,2000,male,25-34 years,484,2226742,21.74,7.42E+11,25589,Generation X
Canada,CAN,2000,male,35-54 years,1254,4840239,25.91,7.42E+11,25589,Boomers
Canada,CAN,2000,male,55-74 years,455,2390741,19.03,7.42E+11,25589,Silent
Canada,CAN,2000,male,75+ years,146,644375,22.66,7.42E+11,25589,G.I. Generation
Canada,CAN,2000,female,5-14 years,17,1996147,0.85,7.42E+11,25589,Millenials
Canada,CAN,2000,female,15-24 years,112,2030972,5.51,7.42E+11,25589,Generation X
Canada,CAN,2000,female,25-34 years,119,2177984,5.46,7.42E+11,25589,Generation X
Canada,CAN,2000,female,35-54 years,393,4830067,8.14,7.42E+11,25589,Boomers
Canada,CAN,2000,female,55-74 years,137,2567097,5.34,7.42E+11,25589,Silent
Canada,CAN,2000,female,75+ years,30,1071636,2.8,7.42E+11,25589,G.I. Generation
Chile,CHL,1996,male,5-14 years,7,1408982,0.5,78039572222,5946,Millenials
Chile,CHL,1996,male,15-24 years,163,1251601,13.02,78039572222,5946,Generation X
Chile,CHL,1996,male,25-34 years,174,1241653,14.01,78039572222,5946,Generation X
Chile,CHL,1996,male,35-54 years,266,1711922,15.54,78039572222,5946,Boomers
Chile,CHL,1996,male,55-74 years,159,710072,22.39,78039572222,5946,Silent
Chile,CHL,1996,male,75+ years,27,139885,19.3,78039572222,5946,G.I. Generation
Chile,CHL,1996,female,5-14 years,4,1361915,0.29,78039572222,5946,Millenials
Chile,CHL,1996,female,15-24 years,35,1220658,2.87,78039572222,5946,Generation X
Chile,CHL,1996,female,25-34 years,22,1230619,1.79,78039572222,5946,Generation X
Chile,CHL,1996,female,35-54 years,37,1749299,2.12,78039572222,5946,Boomers
Chile,CHL,1996,female,55-74 years,19,857363,2.22,78039572222,5946,Silent
Chile,CHL,1996,female,75+ years,4,241120,1.66,78039572222,5946,G.I. Generation
Chile,CHL,1997,male,5-14 years,6,1422834,0.42,84952360922,6368,Millenials
Chile,CHL,1997,male,15-24 years,147,1255098,11.71,84952360922,6368,Generation X
Chile,CHL,1997,male,25-34 years,185,1250037,14.8,84952360922,6368,Generation X
Chile,CHL,1997,male,35-54 years,260,1763823,14.74,84952360922,6368,Boomers
Chile,CHL,1997,male,55-74 years,137,734236,18.66,84952360922,6368,Silent
Chile,CHL,1997,male,75+ years,41,145725,28.14,84952360922,6368,G.I. Generation
Chile,CHL,1997,female,5-14 years,4,1375231,0.29,84952360922,6368,Millenials
Chile,CHL,1997,female,15-24 years,47,1223306,3.84,84952360922,6368,Generation X
Chile,CHL,1997,female,25-34 years,22,1238772,1.78,84952360922,6368,Generation X
Chile,CHL,1997,female,35-54 years,40,1798922,2.22,84952360922,6368,Boomers
Chile,CHL,1997,female,55-74 years,17,881537,1.93,84952360922,6368,Silent
Chile,CHL,1997,female,75+ years,4,250029,1.6,84952360922,6368,G.I. Generation
Chile,CHL,1998,male,5-14 years,4,1431319,0.28,81577430181,6023,Millenials
Chile,CHL,1998,male,15-24 years,151,1261357,11.97,81577430181,6023,Generation X
Chile,CHL,1998,male,25-34 years,208,1254955,16.57,81577430181,6023,Generation X
Chile,CHL,1998,male,35-54 years,320,1814884,17.63,81577430181,6023,Boomers
Chile,CHL,1998,male,55-74 years,174,760504,22.88,81577430181,6023,Silent
Chile,CHL,1998,male,75+ years,42,151228,27.77,81577430181,6023,G.I. Generation
Chile,CHL,1998,female,5-14 years,4,1383385,0.29,81577430181,6023,Millenials
Chile,CHL,1998,female,15-24 years,37,1228590,3.01,81577430181,6023,Generation X
Chile,CHL,1998,female,25-34 years,30,1243432,2.41,81577430181,6023,Generation X
Chile,CHL,1998,female,35-54 years,40,1847894,2.16,81577430181,6023,Boomers
Chile,CHL,1998,female,55-74 years,12,907553,1.32,81577430181,6023,Silent
Chile,CHL,1998,female,75+ years,9,258839,3.48,81577430181,6023,G.I. Generation
Chile,CHL,1999,male,5-14 years,3,1434608,0.21,75173794497,5470,Millenials
Chile,CHL,1999,male,15-24 years,137,1271218,10.78,75173794497,5470,Generation X
Chile,CHL,1999,male,25-34 years,222,1257020,17.66,75173794497,5470,Generation X
Chile,CHL,1999,male,35-54 years,323,1866819,17.3,75173794497,5470,Boomers
Chile,CHL,1999,male,55-74 years,167,788056,21.19,75173794497,5470,Silent
Chile,CHL,1999,male,75+ years,51,156699,32.55,75173794497,5470,G.I. Generation
Chile,CHL,1999,female,5-14 years,1,1386513,0.07,75173794497,5470,Millenials
Chile,CHL,1999,female,15-24 years,34,1237322,2.75,75173794497,5470,Generation X
Chile,CHL,1999,female,25-34 years,33,1245169,2.65,75173794497,5470,Generation X
Chile,CHL,1999,female,35-54 years,39,1897956,2.05,75173794497,5470,Boomers
Chile,CHL,1999,female,55-74 years,26,934470,2.78,75173794497,5470,Silent
Chile,CHL,1999,female,75+ years,5,268032,1.87,75173794497,5470,G.I. Generation
Chile,CHL,2000,male,5-14 years,8,1433773,0.56,77860932152,5584,Millenials
Chile,CHL,2000,male,15-24 years,216,1284868,16.81,77860932152,5584,Generation X
Chile,CHL,2000,male,25-34 years,305,1256699,24.27,77860932152,5584,Generation X
Chile,CHL,2000,male,35-54 years,457,1920281,23.8,77860932152,5584,Boomers
Chile,CHL,2000,male,55-74 years,214,816437,26.21,77860932152,5584,Silent
Chile,CHL,2000,male,75+ years,66,162328,40.66,77860932152,5584,G.I. Generation
Chile,CHL,2000,female,5-14 years,6,1385647,0.43,77860932152,5584,Millenials
Chile,CHL,2000,female,15-24 years,48,1249702,3.84,77860932152,5584,Generation X
Chile,CHL,2000,female,25-34 years,38,1244402,3.05,77860932152,5584,Generation X
Chile,CHL,2000,female,35-54 years,70,1949811,3.59,77860932152,5584,Boomers
Chile,CHL,2000,female,55-74 years,40,961724,4.16,77860932152,5584,Silent
Chile,CHL,2000,female,75+ years,5,277903,1.8,77860932152,5584,G.I. Generation
Colombia,COL,1996,male,5-14 years,21,4344969,0.48,97160109278,2883,Millenials
Colombia,COL,1996,male,15-24 years,289,3707736,7.79,97160109278,2883,Generation X
Colombia,COL,1996,male,25-34 years,225,3258034,6.91,97160109278,2883,Generation X
Colombia,COL,1996,male,35-54 years,259,3749624,6.91,97160109278,2883,Boomers
Colombia,COL,1996,male,55-74 years,124,1313132,9.44,97160109278,2883,Silent
Colombia,COL,1996,male,75+ years,33,248909,13.26,97160109278,2883,G.I. Generation
Colombia,COL,1996,female,5-14 years,17,4185267,0.41,97160109278,2883,Millenials
Colombia,COL,1996,female,15-24 years,121,3651707,3.31,97160109278,2883,Generation X
Colombia,COL,1996,female,25-34 years,58,3336435,1.74,97160109278,2883,Generation X
Colombia,COL,1996,female,35-54 years,44,4021393,1.09,97160109278,2883,Boomers
Colombia,COL,1996,female,55-74 years,15,1533960,0.98,97160109278,2883,Silent
Colombia,COL,1996,female,75+ years,3,352470,0.85,97160109278,2883,G.I. Generation
Colombia,COL,1997,male,5-14 years,19,4358250,0.44,1.07E+11,3106,Millenials
Colombia,COL,1997,male,15-24 years,315,3775597,8.34,1.07E+11,3106,Generation X
Colombia,COL,1997,male,25-34 years,242,3280278,7.38,1.07E+11,3106,Generation X
Colombia,COL,1997,male,35-54 years,234,3906804,5.99,1.07E+11,3106,Boomers
Colombia,COL,1997,male,55-74 years,117,1349163,8.67,1.07E+11,3106,Silent
Colombia,COL,1997,male,75+ years,34,260440,13.05,1.07E+11,3106,G.I. Generation
Colombia,COL,1997,female,5-14 years,17,4196625,0.41,1.07E+11,3106,Millenials
Colombia,COL,1997,female,15-24 years,117,3716547,3.15,1.07E+11,3106,Generation X
Colombia,COL,1997,female,25-34 years,70,3362418,2.08,1.07E+11,3106,Generation X
Colombia,COL,1997,female,35-54 years,57,4189374,1.36,1.07E+11,3106,Boomers
Colombia,COL,1997,female,55-74 years,17,1575903,1.08,1.07E+11,3106,Silent
Colombia,COL,1997,female,75+ years,3,367426,0.82,1.07E+11,3106,G.I. Generation
Colombia,COL,1998,male,5-14 years,36,4369564,0.82,98443739941,2814,Millenials
Colombia,COL,1998,male,15-24 years,507,3853955,13.16,98443739941,2814,Generation X
Colombia,COL,1998,male,25-34 years,402,3292463,12.21,98443739941,2814,Generation X
Colombia,COL,1998,male,35-54 years,374,4068675,9.19,98443739941,2814,Boomers
Colombia,COL,1998,male,55-74 years,182,1390023,13.09,98443739941,2814,Silent
Colombia,COL,1998,male,75+ years,51,271456,18.79,98443739941,2814,G.I. Generation
Colombia,COL,1998,female,5-14 years,47,4205288,1.12,98443739941,2814,Millenials
Colombia,COL,1998,female,15-24 years,247,3789996,6.52,98443739941,2814,Generation X
Colombia,COL,1998,female,25-34 years,97,3377856,2.87,98443739941,2814,Generation X
Colombia,COL,1998,female,35-54 years,88,4362525,2.02,98443739941,2814,Boomers
Colombia,COL,1998,female,55-74 years,18,1623053,1.11,98443739941,2814,Silent
Colombia,COL,1998,female,75+ years,3,382185,0.78,98443739941,2814,G.I. Generation
Colombia,COL,1999,male,5-14 years,35,4377335,0.8,86186158685,2419,Millenials
Colombia,COL,1999,male,15-24 years,506,3930904,12.87,86186158685,2419,Generation X
Colombia,COL,1999,male,25-34 years,414,3300918,12.54,86186158685,2419,Generation X
Colombia,COL,1999,male,35-54 years,425,4231334,10.04,86186158685,2419,Boomers
Colombia,COL,1999,male,55-74 years,217,1437035,15.1,86186158685,2419,Silent
Colombia,COL,1999,male,75+ years,53,281533,18.83,86186158685,2419,G.I. Generation
Colombia,COL,1999,female,5-14 years,46,4210355,1.09,86186158685,2419,Millenials
Colombia,COL,1999,female,15-24 years,240,3860670,6.22,86186158685,2419,Generation X
Colombia,COL,1999,female,25-34 years,97,3388982,2.86,86186158685,2419,Generation X
Colombia,COL,1999,female,35-54 years,90,4537037,1.98,86186158685,2419,Boomers
Colombia,COL,1999,female,55-74 years,17,1676984,1.01,86186158685,2419,Silent
Colombia,COL,1999,female,75+ years,3,396321,0.76,86186158685,2419,G.I. Generation
Colombia,COL,2000,male,5-14 years,37,4378953,0.84,99886577331,2755,Millenials
Colombia,COL,2000,male,15-24 years,629,3998961,15.73,99886577331,2755,Generation X
Colombia,COL,2000,male,25-34 years,438,3310535,13.23,99886577331,2755,Generation X
Colombia,COL,2000,male,35-54 years,453,4391802,10.31,99886577331,2755,Boomers
Colombia,COL,2000,male,55-74 years,198,1491171,13.28,99886577331,2755,Silent
Colombia,COL,2000,male,75+ years,60,290481,20.66,99886577331,2755,G.I. Generation
Colombia,COL,2000,female,5-14 years,57,4209864,1.35,99886577331,2755,Millenials
Colombia,COL,2000,female,15-24 years,262,3921422,6.68,99886577331,2755,Generation X
Colombia,COL,2000,female,25-34 years,96,3400584,2.82,99886577331,2755,Generation X
Colombia,COL,2000,female,35-54 years,99,4710061,2.1,99886577331,2755,Boomers
Colombia,COL,2000,female,55-74 years,23,1738797,1.32,99886577331,2755,Silent
Colombia,COL,2000,female,75+ years,6,409711,1.46,99886577331,2755,G.I. Generation
Costa Rica,CRI,1996,male,5-14 years,2,401478,0.5,11618286553,3639,Millenials
Costa Rica,CRI,1996,male,15-24 years,47,320846,14.65,11618286553,3639,Generation X
Costa Rica,CRI,1996,male,25-34 years,60,300262,19.98,11618286553,3639,Generation X
Costa Rica,CRI,1996,male,35-54 years,49,393144,12.46,11618286553,3639,Boomers
Costa Rica,CRI,1996,male,55-74 years,19,156359,12.15,11618286553,3639,Silent
Costa Rica,CRI,1996,male,75+ years,8,29520,27.1,11618286553,3639,G.I. Generation
Costa Rica,CRI,1996,female,5-14 years,1,385069,0.26,11618286553,3639,Millenials
Costa Rica,CRI,1996,female,15-24 years,11,312158,3.52,11618286553,3639,Generation X
Costa Rica,CRI,1996,female,25-34 years,6,298831,2.01,11618286553,3639,Generation X
Costa Rica,CRI,1996,female,35-54 years,4,391192,1.02,11618286553,3639,Boomers
Costa Rica,CRI,1996,female,55-74 years,2,164906,1.21,11618286553,3639,Silent
Costa Rica,CRI,1996,female,75+ years,0,38681,0,11618286553,3639,G.I. Generation
Costa Rica,CRI,1997,male,5-14 years,5,407029,1.23,12552071367,3827,Millenials
Costa Rica,CRI,1997,male,15-24 years,42,331912,12.65,12552071367,3827,Generation X
Costa Rica,CRI,1997,male,25-34 years,39,301566,12.93,12552071367,3827,Generation X
Costa Rica,CRI,1997,male,35-54 years,40,410741,9.74,12552071367,3827,Boomers
Costa Rica,CRI,1997,male,55-74 years,28,162349,17.25,12552071367,3827,Silent
Costa Rica,CRI,1997,male,75+ years,5,30984,16.14,12552071367,3827,G.I. Generation
Costa Rica,CRI,1997,female,5-14 years,2,390374,0.51,12552071367,3827,Millenials
Costa Rica,CRI,1997,female,15-24 years,14,322577,4.34,12552071367,3827,Generation X
Costa Rica,CRI,1997,female,25-34 years,4,300896,1.33,12552071367,3827,Generation X
Costa Rica,CRI,1997,female,35-54 years,6,409574,1.46,12552071367,3827,Boomers
Costa Rica,CRI,1997,female,55-74 years,1,171045,0.58,12552071367,3827,Silent
Costa Rica,CRI,1997,female,75+ years,1,40512,2.47,12552071367,3827,G.I. Generation
Costa Rica,CRI,1998,male,5-14 years,4,411117,0.97,13617405420,4046,Millenials
Costa Rica,CRI,1998,male,15-24 years,42,343821,12.22,13617405420,4046,Generation X
Costa Rica,CRI,1998,male,25-34 years,55,302152,18.2,13617405420,4046,Generation X
Costa Rica,CRI,1998,male,35-54 years,68,428730,15.86,13617405420,4046,Boomers
Costa Rica,CRI,1998,male,55-74 years,24,168800,14.22,13617405420,4046,Silent
Costa Rica,CRI,1998,male,75+ years,7,32456,21.57,13617405420,4046,G.I. Generation
Costa Rica,CRI,1998,female,5-14 years,2,394254,0.51,13617405420,4046,Millenials
Costa Rica,CRI,1998,female,15-24 years,6,333728,1.8,13617405420,4046,Generation X
Costa Rica,CRI,1998,female,25-34 years,8,302192,2.65,13617405420,4046,Generation X
Costa Rica,CRI,1998,female,35-54 years,5,428449,1.17,13617405420,4046,Boomers
Costa Rica,CRI,1998,female,55-74 years,1,177615,0.56,13617405420,4046,Silent
Costa Rica,CRI,1998,female,75+ years,1,42412,2.36,13617405420,4046,G.I. Generation
Costa Rica,CRI,1999,male,5-14 years,0,413744,0,14195623425,4115,Millenials
Costa Rica,CRI,1999,male,15-24 years,46,355592,12.94,14195623425,4115,Generation X
Costa Rica,CRI,1999,male,25-34 years,52,303003,17.16,14195623425,4115,Generation X
Costa Rica,CRI,1999,male,35-54 years,80,446435,17.92,14195623425,4115,Boomers
Costa Rica,CRI,1999,male,55-74 years,27,175883,15.35,14195623425,4115,Silent
Costa Rica,CRI,1999,male,75+ years,5,33964,14.72,14195623425,4115,G.I. Generation
Costa Rica,CRI,1999,female,5-14 years,1,396706,0.25,14195623425,4115,Millenials
Costa Rica,CRI,1999,female,15-24 years,8,344682,2.32,14195623425,4115,Generation X
Costa Rica,CRI,1999,female,25-34 years,6,303573,1.98,14195623425,4115,Generation X
Costa Rica,CRI,1999,female,35-54 years,6,447153,1.34,14195623425,4115,Boomers
Costa Rica,CRI,1999,female,55-74 years,2,184770,1.08,14195623425,4115,Silent
Costa Rica,CRI,1999,female,75+ years,0,44418,0,14195623425,4115,G.I. Generation
Costa Rica,CRI,2000,male,5-14 years,1,414994,0.24,14949514585,4233,Millenials
Costa Rica,CRI,2000,male,15-24 years,53,366507,14.46,14949514585,4233,Generation X
Costa Rica,CRI,2000,male,25-34 years,50,304784,16.41,14949514585,4233,Generation X
Costa Rica,CRI,2000,male,35-54 years,77,463390,16.62,14949514585,4233,Boomers
Costa Rica,CRI,2000,male,55-74 years,24,183691,13.07,14949514585,4233,Silent
Costa Rica,CRI,2000,male,75+ years,6,35531,16.89,14949514585,4233,G.I. Generation
Costa Rica,CRI,2000,female,5-14 years,1,397794,0.25,14949514585,4233,Millenials
Costa Rica,CRI,2000,female,15-24 years,7,354767,1.97,14949514585,4233,Generation X
Costa Rica,CRI,2000,female,25-34 years,11,305607,3.6,14949514585,4233,Generation X
Costa Rica,CRI,2000,female,35-54 years,5,465213,1.07,14949514585,4233,Boomers
Costa Rica,CRI,2000,female,55-74 years,3,192579,1.56,14949514585,4233,Silent
Costa Rica,CRI,2000,female,75+ years,1,46564,2.15,14949514585,4233,G.I. Generation
Croatia,HRV,1996,male,5-14 years,5,318000,1.57,23678012697,5610,Millenials
Croatia,HRV,1996,male,15-24 years,80,311200,25.71,23678012697,5610,Generation X
Croatia,HRV,1996,male,25-34 years,90,342100,26.31,23678012697,5610,Generation X
Croatia,HRV,1996,male,35-54 years,221,587800,37.6,23678012697,5610,Boomers
Croatia,HRV,1996,male,55-74 years,270,388400,69.52,23678012697,5610,Silent
Croatia,HRV,1996,male,75+ years,72,72100,99.86,23678012697,5610,G.I. Generation
Croatia,HRV,1996,female,5-14 years,3,303200,0.99,23678012697,5610,Millenials
Croatia,HRV,1996,female,15-24 years,18,299900,6,23678012697,5610,Generation X
Croatia,HRV,1996,female,25-34 years,22,338200,6.51,23678012697,5610,Generation X
Croatia,HRV,1996,female,35-54 years,65,595500,10.92,23678012697,5610,Boomers
Croatia,HRV,1996,female,55-74 years,115,519900,22.12,23678012697,5610,Silent
Croatia,HRV,1996,female,75+ years,40,144500,27.68,23678012697,5610,G.I. Generation
Croatia,HRV,1997,male,5-14 years,3,323700,0.93,23822087053,5546,Millenials
Croatia,HRV,1997,male,15-24 years,72,316700,22.73,23822087053,5546,Generation X
Croatia,HRV,1997,male,25-34 years,60,348200,17.23,23822087053,5546,Generation X
Croatia,HRV,1997,male,35-54 years,223,598000,37.29,23822087053,5546,Boomers
Croatia,HRV,1997,male,55-74 years,269,395300,68.05,23822087053,5546,Silent
Croatia,HRV,1997,male,75+ years,65,73500,88.44,23822087053,5546,G.I. Generation
Croatia,HRV,1997,female,5-14 years,2,308500,0.65,23822087053,5546,Millenials
Croatia,HRV,1997,female,15-24 years,16,305100,5.24,23822087053,5546,Generation X
Croatia,HRV,1997,female,25-34 years,29,344100,8.43,23822087053,5546,Generation X
Croatia,HRV,1997,female,35-54 years,59,606000,9.74,23822087053,5546,Boomers
Croatia,HRV,1997,female,55-74 years,93,528900,17.58,23822087053,5546,Silent
Croatia,HRV,1997,female,75+ years,55,147100,37.39,23822087053,5546,G.I. Generation
Croatia,HRV,1998,male,5-14 years,3,318600,0.94,25432144406,6015,Millenials
Croatia,HRV,1998,male,15-24 years,61,311800,19.56,25432144406,6015,Generation X
Croatia,HRV,1998,male,25-34 years,93,342700,27.14,25432144406,6015,Generation X
Croatia,HRV,1998,male,35-54 years,236,588700,40.09,25432144406,6015,Boomers
Croatia,HRV,1998,male,55-74 years,274,389100,70.42,25432144406,6015,Silent
Croatia,HRV,1998,male,75+ years,78,72300,107.88,25432144406,6015,G.I. Generation
Croatia,HRV,1998,female,5-14 years,2,303600,0.66,25432144406,6015,Millenials
Croatia,HRV,1998,female,15-24 years,14,300300,4.66,25432144406,6015,Generation X
Croatia,HRV,1998,female,25-34 years,18,338800,5.31,25432144406,6015,Generation X
Croatia,HRV,1998,female,35-54 years,75,596500,12.57,25432144406,6015,Boomers
Croatia,HRV,1998,female,55-74 years,132,520800,25.35,25432144406,6015,Silent
Croatia,HRV,1998,female,75+ years,43,144700,29.72,25432144406,6015,G.I. Generation
Croatia,HRV,1999,male,5-14 years,5,322700,1.55,23386945597,5459,Millenials
Croatia,HRV,1999,male,15-24 years,71,315800,22.48,23386945597,5459,Generation X
Croatia,HRV,1999,male,25-34 years,93,347100,26.79,23386945597,5459,Generation X
Croatia,HRV,1999,male,35-54 years,245,596300,41.09,23386945597,5459,Boomers
Croatia,HRV,1999,male,55-74 years,225,394300,57.06,23386945597,5459,Silent
Croatia,HRV,1999,male,75+ years,77,73700,104.48,23386945597,5459,G.I. Generation
Croatia,HRV,1999,female,5-14 years,1,307600,0.33,23386945597,5459,Millenials
Croatia,HRV,1999,female,15-24 years,15,304300,4.93,23386945597,5459,Generation X
Croatia,HRV,1999,female,25-34 years,14,343200,4.08,23386945597,5459,Generation X
Croatia,HRV,1999,female,35-54 years,70,604300,11.58,23386945597,5459,Boomers
Croatia,HRV,1999,female,55-74 years,132,527500,25.02,23386945597,5459,Silent
Croatia,HRV,1999,female,75+ years,41,147000,27.89,23386945597,5459,G.I. Generation
Croatia,HRV,2000,male,5-14 years,3,309500,0.97,21774273832,5288,Millenials
Croatia,HRV,2000,male,15-24 years,57,302700,18.83,21774273832,5288,Generation X
Croatia,HRV,2000,male,25-34 years,77,332900,23.13,21774273832,5288,Generation X
Croatia,HRV,2000,male,35-54 years,249,572300,43.51,21774273832,5288,Boomers
Croatia,HRV,2000,male,55-74 years,229,379300,60.37,21774273832,5288,Silent
Croatia,HRV,2000,male,75+ years,77,74000,104.05,21774273832,5288,G.I. Generation
Croatia,HRV,2000,female,5-14 years,0,295200,0,21774273832,5288,Millenials
Croatia,HRV,2000,female,15-24 years,9,291900,3.08,21774273832,5288,Generation X
Croatia,HRV,2000,female,25-34 years,12,329100,3.65,21774273832,5288,Generation X
Croatia,HRV,2000,female,35-54 years,64,579800,11.04,21774273832,5288,Boomers
Croatia,HRV,2000,female,55-74 years,99,506700,19.54,21774273832,5288,Silent
Croatia,HRV,2000,female,75+ years,50,144600,34.58,21774273832,5288,G.I. Generation
Cuba,CUB,1996,male,5-14 years,2,855100,0.23,25017300000,2443,Millenials
Cuba,CUB,1996,male,15-24 years,128,899000,14.24,25017300000,2443,Generation X
Cuba,CUB,1996,male,25-34 years,249,1133100,21.98,25017300000,2443,Generation X
Cuba,CUB,1996,male,35-54 years,403,1324700,30.42,25017300000,2443,Boomers
Cuba,CUB,1996,male,55-74 years,344,715100,48.11,25017300000,2443,Silent
Cuba,CUB,1996,male,75+ years,228,201400,113.21,25017300000,2443,G.I. Generation
Cuba,CUB,1996,female,5-14 years,7,815000,0.86,25017300000,2443,Millenials
Cuba,CUB,1996,female,15-24 years,113,862100,13.11,25017300000,2443,Generation X
Cuba,CUB,1996,female,25-34 years,121,1105100,10.95,25017300000,2443,Generation X
Cuba,CUB,1996,female,35-54 years,201,1364200,14.73,25017300000,2443,Boomers
Cuba,CUB,1996,female,55-74 years,157,743000,21.13,25017300000,2443,Silent
Cuba,CUB,1996,female,75+ years,61,223800,27.26,25017300000,2443,G.I. Generation
Cuba,CUB,1997,male,5-14 years,5,868234,0.58,25366200000,2472,Millenials
Cuba,CUB,1997,male,15-24 years,111,842786,13.17,25366200000,2472,Generation X
Cuba,CUB,1997,male,25-34 years,246,1140753,21.56,25366200000,2472,Generation X
Cuba,CUB,1997,male,35-54 years,446,1376101,32.41,25366200000,2472,Boomers
Cuba,CUB,1997,male,55-74 years,353,719479,49.06,25366200000,2472,Silent
Cuba,CUB,1997,male,75+ years,240,203095,118.17,25366200000,2472,G.I. Generation
Cuba,CUB,1997,female,5-14 years,6,829500,0.72,25366200000,2472,Millenials
Cuba,CUB,1997,female,15-24 years,72,814728,8.84,25366200000,2472,Generation X
Cuba,CUB,1997,female,25-34 years,107,1109991,9.64,25366200000,2472,Generation X
Cuba,CUB,1997,female,35-54 years,216,1349406,16.01,25366200000,2472,Boomers
Cuba,CUB,1997,female,55-74 years,162,754121,21.48,25366200000,2472,Silent
Cuba,CUB,1997,female,75+ years,65,252298,25.76,25366200000,2472,G.I. Generation
Cuba,CUB,1998,male,5-14 years,4,870438,0.46,25736331247,2497,Millenials
Cuba,CUB,1998,male,15-24 years,104,800764,12.99,25736331247,2497,Generation X
Cuba,CUB,1998,male,25-34 years,232,1130866,20.52,25736331247,2497,Generation X
Cuba,CUB,1998,male,35-54 years,413,1427872,28.92,25736331247,2497,Boomers
Cuba,CUB,1998,male,55-74 years,395,735235,53.72,25736331247,2497,Silent
Cuba,CUB,1998,male,75+ years,253,204881,123.49,25736331247,2497,G.I. Generation
Cuba,CUB,1998,female,5-14 years,2,831009,0.24,25736331247,2497,Millenials
Cuba,CUB,1998,female,15-24 years,86,776306,11.08,25736331247,2497,Generation X
Cuba,CUB,1998,female,25-34 years,108,1101108,9.81,25736331247,2497,Generation X
Cuba,CUB,1998,female,35-54 years,215,1403788,15.32,25736331247,2497,Boomers
Cuba,CUB,1998,female,55-74 years,172,769230,22.36,25736331247,2497,Silent
