country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
Ireland,IRL,2005,male,35-54 years,134,552960,24.23,2.12E+11,55213,Boomers
Ireland,IRL,2005,male,55-74 years,59,323255,18.25,2.12E+11,55213,Silent
Ireland,IRL,2005,male,75+ years,2,77704,2.57,2.12E+11,55213,Silent
Ireland,IRL,2005,female,5-14 years,1,270266,0.37,2.12E+11,55213,Millenials
Ireland,IRL,2005,female,15-24 years,18,314542,5.72,2.12E+11,55213,Millenials
Ireland,IRL,2005,female,25-34 years,21,337499,6.22,2.12E+11,55213,Generation X
Ireland,IRL,2005,female,35-54 years,27,550357,4.91,2.12E+11,55213,Boomers
Ireland,IRL,2005,female,55-74 years,17,329510,5.16,2.12E+11,55213,Silent
Ireland,IRL,2005,female,75+ years,4,124661,3.21,2.12E+11,55213,Silent
Israel,ISR,2001,male,5-14 years,1,600457,0.17,1.31E+11,22623,Millenials
Israel,ISR,2001,male,15-24 years,76,557718,13.63,1.31E+11,22623,Millenials
Israel,ISR,2001,male,25-34 years,58,478896,12.11,1.31E+11,22623,Generation X
Israel,ISR,2001,male,35-54 years,94,724513,12.97,1.31E+11,22623,Boomers
Israel,ISR,2001,male,55-74 years,56,361167,15.51,1.31E+11,22623,Silent
Israel,ISR,2001,male,75+ years,38,113986,33.34,1.31E+11,22623,Silent
Israel,ISR,2001,female,5-14 years,2,571290,0.35,1.31E+11,22623,Millenials
Israel,ISR,2001,female,15-24 years,9,536217,1.68,1.31E+11,22623,Millenials
Israel,ISR,2001,female,25-34 years,9,474315,1.9,1.31E+11,22623,Generation X
Israel,ISR,2001,female,35-54 years,24,765725,3.13,1.31E+11,22623,Boomers
Israel,ISR,2001,female,55-74 years,14,425773,3.29,1.31E+11,22623,Silent
Israel,ISR,2001,female,75+ years,17,167410,10.15,1.31E+11,22623,Silent
Israel,ISR,2002,male,5-14 years,0,610267,0,1.21E+11,20536,Millenials
Israel,ISR,2002,male,15-24 years,60,561947,10.68,1.21E+11,20536,Millenials
Israel,ISR,2002,male,25-34 years,59,496115,11.89,1.21E+11,20536,Generation X
Israel,ISR,2002,male,35-54 years,99,732491,13.52,1.21E+11,20536,Boomers
Israel,ISR,2002,male,55-74 years,45,377599,11.92,1.21E+11,20536,Silent
Israel,ISR,2002,male,75+ years,28,117146,23.9,1.21E+11,20536,Silent
Israel,ISR,2002,female,5-14 years,2,580138,0.34,1.21E+11,20536,Millenials
Israel,ISR,2002,female,15-24 years,14,540419,2.59,1.21E+11,20536,Millenials
Israel,ISR,2002,female,25-34 years,10,490754,2.04,1.21E+11,20536,Generation X
Israel,ISR,2002,female,35-54 years,31,773340,4.01,1.21E+11,20536,Boomers
Israel,ISR,2002,female,55-74 years,20,441786,4.53,1.21E+11,20536,Silent
Israel,ISR,2002,female,75+ years,14,173506,8.07,1.21E+11,20536,Silent
Israel,ISR,2003,male,5-14 years,3,620511,0.48,1.27E+11,21133,Millenials
Israel,ISR,2003,male,15-24 years,62,566251,10.95,1.27E+11,21133,Millenials
Israel,ISR,2003,male,25-34 years,57,509736,11.18,1.27E+11,21133,Generation X
Israel,ISR,2003,male,35-54 years,125,739587,16.9,1.27E+11,21133,Boomers
Israel,ISR,2003,male,55-74 years,70,393481,17.79,1.27E+11,21133,Silent
Israel,ISR,2003,male,75+ years,28,120134,23.31,1.27E+11,21133,Silent
Israel,ISR,2003,female,5-14 years,0,589505,0,1.27E+11,21133,Millenials
Israel,ISR,2003,female,15-24 years,5,544294,0.92,1.27E+11,21133,Millenials
Israel,ISR,2003,female,25-34 years,8,503837,1.59,1.27E+11,21133,Generation X
Israel,ISR,2003,female,35-54 years,25,779552,3.21,1.27E+11,21133,Boomers
Israel,ISR,2003,female,55-74 years,24,457426,5.25,1.27E+11,21133,Silent
Israel,ISR,2003,female,75+ years,10,178813,5.59,1.27E+11,21133,Silent
Israel,ISR,2004,male,5-14 years,1,631409,0.16,1.35E+11,22168,Millenials
Israel,ISR,2004,male,15-24 years,68,570981,11.91,1.35E+11,22168,Millenials
Israel,ISR,2004,male,25-34 years,66,520746,12.67,1.35E+11,22168,Generation X
Israel,ISR,2004,male,35-54 years,90,749833,12,1.35E+11,22168,Boomers
Israel,ISR,2004,male,55-74 years,65,407467,15.95,1.35E+11,22168,Silent
Israel,ISR,2004,male,75+ years,30,123028,24.38,1.35E+11,22168,Silent
Israel,ISR,2004,female,5-14 years,2,599789,0.33,1.35E+11,22168,Millenials
Israel,ISR,2004,female,15-24 years,11,548642,2,1.35E+11,22168,Millenials
Israel,ISR,2004,female,25-34 years,14,514416,2.72,1.35E+11,22168,Generation X
Israel,ISR,2004,female,35-54 years,30,788499,3.8,1.35E+11,22168,Boomers
Israel,ISR,2004,female,55-74 years,18,471206,3.82,1.35E+11,22168,Silent
Israel,ISR,2004,female,75+ years,16,183915,8.7,1.35E+11,22168,Silent
Israel,ISR,2005,male,5-14 years,2,643592,0.31,1.42E+11,22901,Millenials
Israel,ISR,2005,male,15-24 years,66,576279,11.45,1.42E+11,22901,Millenials
Israel,ISR,2005,male,25-34 years,56,529472,10.58,1.42E+11,22901,Generation X
Israel,ISR,2005,male,35-54 years,93,761176,12.22,1.42E+11,22901,Boomers
Israel,ISR,2005,male,55-74 years,52,422405,12.31,1.42E+11,22901,Silent
Israel,ISR,2005,male,75+ years,35,126420,27.69,1.42E+11,22901,Silent
Israel,ISR,2005,female,5-14 years,1,611245,0.16,1.42E+11,22901,Millenials
Israel,ISR,2005,female,15-24 years,13,553467,2.35,1.42E+11,22901,Millenials
Israel,ISR,2005,female,25-34 years,16,523192,3.06,1.42E+11,22901,Generation X
Israel,ISR,2005,female,35-54 years,42,798431,5.26,1.42E+11,22901,Boomers
Israel,ISR,2005,female,55-74 years,26,486213,5.35,1.42E+11,22901,Silent
Israel,ISR,2005,female,75+ years,23,188969,12.17,1.42E+11,22901,Silent
Italy,ITA,2001,male,5-14 years,11,2820719,0.39,1.16E+12,21392,Millenials
Italy,ITA,2001,male,15-24 years,216,3335758,6.48,1.16E+12,21392,Millenials
Italy,ITA,2001,male,25-34 years,457,4489621,10.18,1.16E+12,21392,Generation X
Italy,ITA,2001,male,35-54 years,890,8038314,11.07,1.16E+12,21392,Boomers
Italy,ITA,2001,male,55-74 years,916,5867231,15.61,1.16E+12,21392,Silent
Italy,ITA,2001,male,75+ years,560,1675192,33.43,1.16E+12,21392,Silent
Italy,ITA,2001,female,5-14 years,3,2674091,0.11,1.16E+12,21392,Millenials
Italy,ITA,2001,female,15-24 years,42,3212330,1.31,1.16E+12,21392,Millenials
Italy,ITA,2001,female,25-34 years,99,4430014,2.23,1.16E+12,21392,Generation X
Italy,ITA,2001,female,35-54 years,300,8147857,3.68,1.16E+12,21392,Boomers
Italy,ITA,2001,female,55-74 years,358,6692631,5.35,1.16E+12,21392,Silent
Italy,ITA,2001,female,75+ years,178,2950086,6.03,1.16E+12,21392,Silent
Italy,ITA,2002,male,5-14 years,6,2823980,0.21,1.27E+12,23227,Millenials
Italy,ITA,2002,male,15-24 years,208,3197550,6.5,1.27E+12,23227,Millenials
Italy,ITA,2002,male,25-34 years,475,4396666,10.8,1.27E+12,23227,Generation X
Italy,ITA,2002,male,35-54 years,949,8173149,11.61,1.27E+12,23227,Boomers
Italy,ITA,2002,male,55-74 years,945,5974353,15.82,1.27E+12,23227,Silent
Italy,ITA,2002,male,75+ years,562,1761131,31.91,1.27E+12,23227,Silent
Italy,ITA,2002,female,5-14 years,5,2673289,0.19,1.27E+12,23227,Millenials
Italy,ITA,2002,female,15-24 years,47,3067858,1.53,1.27E+12,23227,Millenials
Italy,ITA,2002,female,25-34 years,92,4321886,2.13,1.27E+12,23227,Generation X
Italy,ITA,2002,female,35-54 years,277,8243211,3.36,1.27E+12,23227,Boomers
Italy,ITA,2002,female,55-74 years,323,6785890,4.76,1.27E+12,23227,Silent
Italy,ITA,2002,female,75+ years,180,3107879,5.79,1.27E+12,23227,Silent
Italy,ITA,2003,male,5-14 years,6,2828021,0.21,1.57E+12,28572,Millenials
Italy,ITA,2003,male,15-24 years,194,3148851,6.16,1.57E+12,28572,Millenials
Italy,ITA,2003,male,25-34 years,411,4369896,9.41,1.57E+12,28572,Generation X
Italy,ITA,2003,male,35-54 years,951,8301977,11.46,1.57E+12,28572,Boomers
Italy,ITA,2003,male,55-74 years,904,6071347,14.89,1.57E+12,28572,Silent
Italy,ITA,2003,male,75+ years,612,1829091,33.46,1.57E+12,28572,Silent
Italy,ITA,2003,female,5-14 years,4,2674128,0.15,1.57E+12,28572,Millenials
Italy,ITA,2003,female,15-24 years,39,3009624,1.3,1.57E+12,28572,Millenials
Italy,ITA,2003,female,25-34 years,108,4280768,2.52,1.57E+12,28572,Generation X
Italy,ITA,2003,female,35-54 years,306,8361833,3.66,1.57E+12,28572,Boomers
Italy,ITA,2003,female,55-74 years,340,6855153,4.96,1.57E+12,28572,Silent
Italy,ITA,2003,female,75+ years,200,3206881,6.24,1.57E+12,28572,Silent
Italy,ITA,2004,male,5-14 years,3,2805792,0.11,1.80E+12,32704,Millenials
Italy,ITA,2004,male,15-24 years,162,3085546,5.25,1.80E+12,32704,Millenials
Italy,ITA,2004,male,25-34 years,443,4291800,10.32,1.80E+12,32704,Generation X
Italy,ITA,2004,male,35-54 years,937,8349945,11.22,1.80E+12,32704,Boomers
Italy,ITA,2004,male,55-74 years,907,6151811,14.74,1.80E+12,32704,Silent
Italy,ITA,2004,male,75+ years,594,1875176,31.68,1.80E+12,32704,Silent
Italy,ITA,2004,female,5-14 years,4,2655835,0.15,1.80E+12,32704,Millenials
Italy,ITA,2004,female,15-24 years,48,2949057,1.63,1.80E+12,32704,Millenials
Italy,ITA,2004,female,25-34 years,107,4225557,2.53,1.80E+12,32704,Generation X
Italy,ITA,2004,female,35-54 years,285,8455011,3.37,1.80E+12,32704,Boomers
Italy,ITA,2004,female,55-74 years,303,6894582,4.39,1.80E+12,32704,Silent
Italy,ITA,2004,female,75+ years,193,3248044,5.94,1.80E+12,32704,Silent
Italy,ITA,2005,male,5-14 years,8,2809032,0.28,1.85E+12,33536,Millenials
Italy,ITA,2005,male,15-24 years,170,3051710,5.57,1.85E+12,33536,Millenials
Italy,ITA,2005,male,25-34 years,343,4212476,8.14,1.85E+12,33536,Generation X
Italy,ITA,2005,male,35-54 years,899,8462486,10.62,1.85E+12,33536,Boomers
Italy,ITA,2005,male,55-74 years,871,6210417,14.02,1.85E+12,33536,Silent
Italy,ITA,2005,male,75+ years,512,1945546,26.32,1.85E+12,33536,Silent
Italy,ITA,2005,female,5-14 years,2,2656241,0.08,1.85E+12,33536,Millenials
Italy,ITA,2005,female,15-24 years,41,2915662,1.41,1.85E+12,33536,Millenials
Italy,ITA,2005,female,25-34 years,105,4143699,2.53,1.85E+12,33536,Generation X
Italy,ITA,2005,female,35-54 years,265,8562377,3.09,1.85E+12,33536,Boomers
Italy,ITA,2005,female,55-74 years,336,6930686,4.85,1.85E+12,33536,Silent
Italy,ITA,2005,female,75+ years,190,3344358,5.68,1.85E+12,33536,Silent
Jamaica,JAM,2001,male,5-14 years,0,288148,0,9178016493,3838,Millenials
Jamaica,JAM,2001,male,15-24 years,0,238547,0,9178016493,3838,Millenials
Jamaica,JAM,2001,male,25-34 years,1,205954,0.49,9178016493,3838,Generation X
Jamaica,JAM,2001,male,35-54 years,1,279041,0.36,9178016493,3838,Boomers
Jamaica,JAM,2001,male,55-74 years,2,129633,1.54,9178016493,3838,Silent
Jamaica,JAM,2001,male,75+ years,0,42238,0,9178016493,3838,Silent
Jamaica,JAM,2001,female,5-14 years,0,277198,0,9178016493,3838,Millenials
Jamaica,JAM,2001,female,15-24 years,1,240991,0.41,9178016493,3838,Millenials
Jamaica,JAM,2001,female,25-34 years,0,214639,0,9178016493,3838,Generation X
Jamaica,JAM,2001,female,35-54 years,0,285588,0,9178016493,3838,Boomers
Jamaica,JAM,2001,female,55-74 years,0,136886,0,9178016493,3838,Silent
Jamaica,JAM,2001,female,75+ years,0,52415,0,9178016493,3838,Silent
Jamaica,JAM,2002,male,5-14 years,0,289686,0,9694169757,4013,Millenials
Jamaica,JAM,2002,male,15-24 years,0,240844,0,9694169757,4013,Millenials
Jamaica,JAM,2002,male,25-34 years,0,203341,0,9694169757,4013,Generation X
Jamaica,JAM,2002,male,35-54 years,2,286010,0.7,9694169757,4013,Boomers
Jamaica,JAM,2002,male,55-74 years,0,131362,0,9694169757,4013,Silent
Jamaica,JAM,2002,male,75+ years,0,43330,0,9694169757,4013,Silent
Jamaica,JAM,2002,female,5-14 years,0,276937,0,9694169757,4013,Millenials
Jamaica,JAM,2002,female,15-24 years,0,242077,0,9694169757,4013,Millenials
Jamaica,JAM,2002,female,25-34 years,0,212410,0,9694169757,4013,Generation X
Jamaica,JAM,2002,female,35-54 years,0,297434,0,9694169757,4013,Boomers
Jamaica,JAM,2002,female,55-74 years,0,138797,0,9694169757,4013,Silent
Jamaica,JAM,2002,female,75+ years,0,53489,0,9694169757,4013,Silent
Jamaica,JAM,2003,male,5-14 years,0,290641,0,9399447609,3852,Millenials
Jamaica,JAM,2003,male,15-24 years,0,244000,0,9399447609,3852,Millenials
Jamaica,JAM,2003,male,25-34 years,1,200397,0.5,9399447609,3852,Generation X
Jamaica,JAM,2003,male,35-54 years,0,292770,0,9399447609,3852,Boomers
Jamaica,JAM,2003,male,55-74 years,0,133220,0,9399447609,3852,Silent
Jamaica,JAM,2003,male,75+ years,0,44308,0,9399447609,3852,Silent
Jamaica,JAM,2003,female,5-14 years,0,277205,0,9399447609,3852,Millenials
Jamaica,JAM,2003,female,15-24 years,1,243223,0.41,9399447609,3852,Millenials
Jamaica,JAM,2003,female,25-34 years,0,209698,0,9399447609,3852,Generation X
Jamaica,JAM,2003,female,35-54 years,0,309548,0,9399447609,3852,Boomers
Jamaica,JAM,2003,female,55-74 years,0,140822,0,9399447609,3852,Silent
Jamaica,JAM,2003,female,75+ years,0,54594,0,9399447609,3852,Silent
Jamaica,JAM,2004,male,5-14 years,0,290970,0,10150978155,4119,Millenials
Jamaica,JAM,2004,male,15-24 years,0,247730,0,10150978155,4119,Millenials
Jamaica,JAM,2004,male,25-34 years,0,197663,0,10150978155,4119,Generation X
Jamaica,JAM,2004,male,35-54 years,0,299008,0,10150978155,4119,Boomers
Jamaica,JAM,2004,male,55-74 years,1,135519,0.74,10150978155,4119,Silent
Jamaica,JAM,2004,male,75+ years,0,45086,0,10150978155,4119,Silent
Jamaica,JAM,2004,female,5-14 years,0,277514,0,10150978155,4119,Millenials
Jamaica,JAM,2004,female,15-24 years,0,244042,0,10150978155,4119,Millenials
Jamaica,JAM,2004,female,25-34 years,0,206906,0,10150978155,4119,Generation X
Jamaica,JAM,2004,female,35-54 years,0,321246,0,10150978155,4119,Boomers
Jamaica,JAM,2004,female,55-74 years,0,143063,0,10150978155,4119,Silent
Jamaica,JAM,2004,female,75+ years,0,55661,0,10150978155,4119,Silent
Jamaica,JAM,2005,male,5-14 years,1,290746,0.34,11204416000,4505,Millenials
Jamaica,JAM,2005,male,15-24 years,6,251882,2.38,11204416000,4505,Millenials
Jamaica,JAM,2005,male,25-34 years,13,195464,6.65,11204416000,4505,Generation X
Jamaica,JAM,2005,male,35-54 years,14,304285,4.6,11204416000,4505,Boomers
Jamaica,JAM,2005,male,55-74 years,7,138670,5.05,11204416000,4505,Silent
Jamaica,JAM,2005,male,75+ years,2,45648,4.38,11204416000,4505,Silent
Jamaica,JAM,2005,female,5-14 years,1,277318,0.36,11204416000,4505,Millenials
Jamaica,JAM,2005,female,15-24 years,1,244537,0.41,11204416000,4505,Millenials
Jamaica,JAM,2005,female,25-34 years,1,204405,0.49,11204416000,4505,Generation X
Jamaica,JAM,2005,female,35-54 years,5,331681,1.51,11204416000,4505,Boomers
Jamaica,JAM,2005,female,55-74 years,0,145843,0,11204416000,4505,Silent
Jamaica,JAM,2005,female,75+ years,0,56690,0,11204416000,4505,Silent
Japan,JPN,2001,male,5-14 years,39,6295000,0.62,4.30E+12,35843,Millenials
Japan,JPN,2001,male,15-24 years,1146,7856000,14.59,4.30E+12,35843,Millenials
Japan,JPN,2001,male,25-34 years,2388,9466000,25.23,4.30E+12,35843,Generation X
Japan,JPN,2001,male,35-54 years,7913,17516000,45.18,4.30E+12,35843,Boomers
Japan,JPN,2001,male,55-74 years,7690,14064000,54.68,4.30E+12,35843,Silent
Japan,JPN,2001,male,75+ years,1692,3404000,49.71,4.30E+12,35843,Silent
Japan,JPN,2001,female,5-14 years,22,5990000,0.37,4.30E+12,35843,Millenials
Japan,JPN,2001,female,15-24 years,522,7460000,7,4.30E+12,35843,Millenials
Japan,JPN,2001,female,25-34 years,1013,9178000,11.04,4.30E+12,35843,Generation X
Japan,JPN,2001,female,35-54 years,2148,17363000,12.37,4.30E+12,35843,Boomers
Japan,JPN,2001,female,55-74 years,2870,15379000,18.66,4.30E+12,35843,Silent
Japan,JPN,2001,female,75+ years,1689,6095000,27.71,4.30E+12,35843,Silent
Japan,JPN,2002,male,5-14 years,25,6215000,0.4,4.12E+12,34239,Millenials
Japan,JPN,2002,male,15-24 years,1131,7671000,14.74,4.12E+12,34239,Millenials
Japan,JPN,2002,male,25-34 years,2444,9406000,25.98,4.12E+12,34239,Generation X
Japan,JPN,2002,male,35-54 years,8202,17249000,47.55,4.12E+12,34239,Boomers
Japan,JPN,2002,male,55-74 years,7956,14446000,55.07,4.12E+12,34239,Silent
Japan,JPN,2002,male,75+ years,1709,3621000,47.2,4.12E+12,34239,Silent
Japan,JPN,2002,female,5-14 years,12,5917000,0.2,4.12E+12,34239,Millenials
Japan,JPN,2002,female,15-24 years,461,7274000,6.34,4.12E+12,34239,Millenials
Japan,JPN,2002,female,25-34 years,1005,9124000,11.01,4.12E+12,34239,Generation X
Japan,JPN,2002,female,35-54 years,2187,17125000,12.77,4.12E+12,34239,Boomers
Japan,JPN,2002,female,55-74 years,2919,15754000,18.53,4.12E+12,34239,Silent
Japan,JPN,2002,female,75+ years,1664,6387000,26.05,4.12E+12,34239,Silent
Japan,JPN,2003,male,5-14 years,32,6151000,0.52,4.45E+12,36926,Millenials
Japan,JPN,2003,male,15-24 years,1158,7483000,15.48,4.45E+12,36926,Millenials
Japan,JPN,2003,male,25-34 years,2910,9349000,31.13,4.45E+12,36926,Generation X
Japan,JPN,2003,male,35-54 years,8948,16966000,52.74,4.45E+12,36926,Boomers
Japan,JPN,2003,male,55-74 years,8409,14889000,56.48,4.45E+12,36926,Silent
Japan,JPN,2003,male,75+ years,1733,3835000,45.19,4.45E+12,36926,Silent
Japan,JPN,2003,female,5-14 years,33,5858000,0.56,4.45E+12,36926,Millenials
Japan,JPN,2003,female,15-24 years,556,7089000,7.84,4.45E+12,36926,Millenials
Japan,JPN,2003,female,25-34 years,1132,9059000,12.5,4.45E+12,36926,Generation X
Japan,JPN,2003,female,35-54 years,2227,16840000,13.22,4.45E+12,36926,Boomers
Japan,JPN,2003,female,55-74 years,3100,16200000,19.14,4.45E+12,36926,Silent
Japan,JPN,2003,female,75+ years,1643,6676000,24.61,4.45E+12,36926,Silent
Japan,JPN,2004,male,5-14 years,27,6097000,0.44,4.82E+12,39960,Millenials
Japan,JPN,2004,male,15-24 years,1233,7289000,16.92,4.82E+12,39960,Millenials
Japan,JPN,2004,male,25-34 years,2677,9241000,28.97,4.82E+12,39960,Generation X
Japan,JPN,2004,male,35-54 years,8056,16685000,48.28,4.82E+12,39960,Boomers
Japan,JPN,2004,male,55-74 years,7895,15316000,51.55,4.82E+12,39960,Silent
Japan,JPN,2004,male,75+ years,1876,4056000,46.25,4.82E+12,39960,Silent
Japan,JPN,2004,female,5-14 years,22,5807000,0.38,4.82E+12,39960,Millenials
Japan,JPN,2004,female,15-24 years,579,6905000,8.39,4.82E+12,39960,Millenials
Japan,JPN,2004,female,25-34 years,1088,8932000,12.18,4.82E+12,39960,Generation X
Japan,JPN,2004,female,35-54 years,2045,16564000,12.35,4.82E+12,39960,Boomers
Japan,JPN,2004,female,55-74 years,2941,16631000,17.68,4.82E+12,39960,Silent
Japan,JPN,2004,female,75+ years,1595,6977000,22.86,4.82E+12,39960,Silent
Japan,JPN,2005,male,5-14 years,29,6095375,0.48,4.76E+12,39412,Millenials
Japan,JPN,2005,male,15-24 years,1243,7043709,17.65,4.76E+12,39412,Millenials
Japan,JPN,2005,male,25-34 years,2862,8984855,31.85,4.76E+12,39412,Generation X
Japan,JPN,2005,male,35-54 years,8073,16566953,48.73,4.76E+12,39412,Boomers
Japan,JPN,2005,male,55-74 years,8005,15797130,50.67,4.76E+12,39412,Silent
Japan,JPN,2005,male,75+ years,1858,4288706,43.32,4.76E+12,39412,Silent
Japan,JPN,2005,female,5-14 years,16,5794794,0.28,4.76E+12,39412,Millenials
Japan,JPN,2005,female,15-24 years,643,6672938,9.64,4.76E+12,39412,Millenials
Japan,JPN,2005,female,25-34 years,1140,8705334,13.1,4.76E+12,39412,Generation X
Japan,JPN,2005,female,35-54 years,2114,16388567,12.9,4.76E+12,39412,Boomers
Japan,JPN,2005,female,55-74 years,2786,17011318,16.38,4.76E+12,39412,Silent
Japan,JPN,2005,female,75+ years,1600,7307828,21.89,4.76E+12,39412,Silent
Kazakhstan,KAZ,2001,male,5-14 years,64,1508752,4.24,22152694162,1608,Millenials
Kazakhstan,KAZ,2001,male,15-24 years,660,1365580,48.33,22152694162,1608,Millenials
Kazakhstan,KAZ,2001,male,25-34 years,843,1117605,75.43,22152694162,1608,Generation X
Kazakhstan,KAZ,2001,male,35-54 years,1519,1807120,84.06,22152694162,1608,Boomers
Kazakhstan,KAZ,2001,male,55-74 years,582,718503,81,22152694162,1608,Silent
Kazakhstan,KAZ,2001,male,75+ years,51,82044,62.16,22152694162,1608,Silent
Kazakhstan,KAZ,2001,female,5-14 years,21,1455622,1.44,22152694162,1608,Millenials
Kazakhstan,KAZ,2001,female,15-24 years,158,1336586,11.82,22152694162,1608,Millenials
Kazakhstan,KAZ,2001,female,25-34 years,110,1137636,9.67,22152694162,1608,Generation X
Kazakhstan,KAZ,2001,female,35-54 years,197,1998447,9.86,22152694162,1608,Boomers
Kazakhstan,KAZ,2001,female,55-74 years,119,1011423,11.77,22152694162,1608,Silent
Kazakhstan,KAZ,2001,female,75+ years,53,233378,22.71,22152694162,1608,Silent
Kazakhstan,KAZ,2002,male,5-14 years,67,1424722,4.7,24636593223,1788,Millenials
Kazakhstan,KAZ,2002,male,15-24 years,621,1414530,43.9,24636593223,1788,Millenials
Kazakhstan,KAZ,2002,male,25-34 years,825,1128226,73.12,24636593223,1788,Generation X
Kazakhstan,KAZ,2002,male,35-54 years,1414,1837817,76.94,24636593223,1788,Boomers
Kazakhstan,KAZ,2002,male,55-74 years,582,704901,82.56,24636593223,1788,Silent
Kazakhstan,KAZ,2002,male,75+ years,53,91887,57.68,24636593223,1788,Silent
Kazakhstan,KAZ,2002,female,5-14 years,20,1372725,1.46,24636593223,1788,Millenials
Kazakhstan,KAZ,2002,female,15-24 years,160,1377461,11.62,24636593223,1788,Millenials
Kazakhstan,KAZ,2002,female,25-34 years,129,1147717,11.24,24636593223,1788,Generation X
Kazakhstan,KAZ,2002,female,35-54 years,198,2033504,9.74,24636593223,1788,Boomers
Kazakhstan,KAZ,2002,female,55-74 years,119,996301,11.94,24636593223,1788,Silent
Kazakhstan,KAZ,2002,female,75+ years,52,247685,20.99,24636593223,1788,Silent
Kazakhstan,KAZ,2003,male,5-14 years,67,1368679,4.9,30833699703,2232,Millenials
Kazakhstan,KAZ,2003,male,15-24 years,652,1449082,44.99,30833699703,2232,Millenials
Kazakhstan,KAZ,2003,male,25-34 years,938,1141761,82.15,30833699703,2232,Generation X
Kazakhstan,KAZ,2003,male,35-54 years,1386,1855662,74.69,30833699703,2232,Boomers
Kazakhstan,KAZ,2003,male,55-74 years,530,702817,75.41,30833699703,2232,Silent
Kazakhstan,KAZ,2003,male,75+ years,60,99171,60.5,30833699703,2232,Silent
Kazakhstan,KAZ,2003,female,5-14 years,16,1316237,1.22,30833699703,2232,Millenials
Kazakhstan,KAZ,2003,female,15-24 years,157,1408946,11.14,30833699703,2232,Millenials
Kazakhstan,KAZ,2003,female,25-34 years,114,1159693,9.83,30833699703,2232,Generation X
Kazakhstan,KAZ,2003,female,35-54 years,202,2053544,9.84,30833699703,2232,Boomers
Kazakhstan,KAZ,2003,female,55-74 years,139,996433,13.95,30833699703,2232,Silent
Kazakhstan,KAZ,2003,female,75+ years,60,259838,23.09,30833699703,2232,Silent
Kazakhstan,KAZ,2004,male,5-14 years,57,1317575,4.33,43151647003,3110,Millenials
Kazakhstan,KAZ,2004,male,15-24 years,735,1480125,49.66,43151647003,3110,Millenials
Kazakhstan,KAZ,2004,male,25-34 years,967,1159137,83.42,43151647003,3110,Generation X
Kazakhstan,KAZ,2004,male,35-54 years,1427,1874980,76.11,43151647003,3110,Boomers
Kazakhstan,KAZ,2004,male,55-74 years,441,706313,62.44,43151647003,3110,Silent
Kazakhstan,KAZ,2004,male,75+ years,75,105970,70.77,43151647003,3110,Silent
Kazakhstan,KAZ,2004,female,5-14 years,14,1263986,1.11,43151647003,3110,Millenials
Kazakhstan,KAZ,2004,female,15-24 years,177,1438621,12.3,43151647003,3110,Millenials
Kazakhstan,KAZ,2004,female,25-34 years,131,1174778,11.15,43151647003,3110,Generation X
Kazakhstan,KAZ,2004,female,35-54 years,208,2076222,10.02,43151647003,3110,Boomers
Kazakhstan,KAZ,2004,female,55-74 years,101,1004413,10.06,43151647003,3110,Silent
Kazakhstan,KAZ,2004,female,75+ years,61,271208,22.49,43151647003,3110,Silent
Kazakhstan,KAZ,2005,male,5-14 years,78,1272278,6.13,57123671734,4096,Millenials
Kazakhstan,KAZ,2005,male,15-24 years,635,1507234,42.13,57123671734,4096,Millenials
Kazakhstan,KAZ,2005,male,25-34 years,868,1174447,73.91,57123671734,4096,Generation X
Kazakhstan,KAZ,2005,male,35-54 years,1225,1893623,64.69,57123671734,4096,Boomers
Kazakhstan,KAZ,2005,male,55-74 years,402,716191,56.13,57123671734,4096,Silent
Kazakhstan,KAZ,2005,male,75+ years,61,112427,54.26,57123671734,4096,Silent
Kazakhstan,KAZ,2005,female,5-14 years,24,1219019,1.97,57123671734,4096,Millenials
Kazakhstan,KAZ,2005,female,15-24 years,153,1464554,10.45,57123671734,4096,Millenials
Kazakhstan,KAZ,2005,female,25-34 years,126,1188857,10.6,57123671734,4096,Generation X
Kazakhstan,KAZ,2005,female,35-54 years,177,2097655,8.44,57123671734,4096,Boomers
Kazakhstan,KAZ,2005,female,55-74 years,100,1021709,9.79,57123671734,4096,Silent
Kazakhstan,KAZ,2005,female,75+ years,54,279776,19.3,57123671734,4096,Silent
Kiribati,KIR,2001,male,5-14 years,0,11403,0,63101272,854,Millenials
Kiribati,KIR,2001,male,15-24 years,0,8151,0,63101272,854,Millenials
Kiribati,KIR,2001,male,25-34 years,0,5692,0,63101272,854,Generation X
Kiribati,KIR,2001,male,35-54 years,0,8117,0,63101272,854,Boomers
Kiribati,KIR,2001,male,55-74 years,0,2577,0,63101272,854,Silent
Kiribati,KIR,2001,male,75+ years,0,294,0,63101272,854,Silent
Kiribati,KIR,2001,female,5-14 years,0,10585,0,63101272,854,Millenials
Kiribati,KIR,2001,female,15-24 years,0,8197,0,63101272,854,Millenials
Kiribati,KIR,2001,female,25-34 years,0,6348,0,63101272,854,Generation X
Kiribati,KIR,2001,female,35-54 years,0,8720,0,63101272,854,Boomers
Kiribati,KIR,2001,female,55-74 years,0,3228,0,63101272,854,Silent
Kiribati,KIR,2001,female,75+ years,0,539,0,63101272,854,Silent
Kuwait,KWT,2001,male,5-14 years,0,189011,0,34890772742,17116,Millenials
