country,country_iso,year,sex,age,suicides_no,population,suicides/100k pop,gdp_for_year($),gdp_per_capita($),generation
New Zealand,NZL,2004,male,75+ years,28,89210,31.39,1.04E+11,27325,Silent
New Zealand,NZL,2004,female,5-14 years,2,296170,0.68,1.04E+11,27325,Millenials
New Zealand,NZL,2004,female,15-24 years,30,289050,10.38,1.04E+11,27325,Millenials
New Zealand,NZL,2004,female,25-34 years,19,285690,6.65,1.04E+11,27325,Generation X
New Zealand,NZL,2004,female,35-54 years,38,599380,6.34,1.04E+11,27325,Boomers
New Zealand,NZL,2004,female,55-74 years,20,338890,5.9,1.04E+11,27325,Silent
New Zealand,NZL,2004,female,75+ years,4,135340,2.96,1.04E+11,27325,Silent
New Zealand,NZL,2005,male,5-14 years,0,310950,0,1.15E+11,29803,Millenials
New Zealand,NZL,2005,male,15-24 years,84,300360,27.97,1.15E+11,29803,Millenials
New Zealand,NZL,2005,male,25-34 years,86,264490,32.52,1.15E+11,29803,Generation X
New Zealand,NZL,2005,male,35-54 years,138,576380,23.94,1.15E+11,29803,Boomers
New Zealand,NZL,2005,male,55-74 years,58,335140,17.31,1.15E+11,29803,Silent
New Zealand,NZL,2005,male,75+ years,16,92350,17.33,1.15E+11,29803,Silent
New Zealand,NZL,2005,female,5-14 years,2,294940,0.68,1.15E+11,29803,Millenials
New Zealand,NZL,2005,female,15-24 years,24,294110,8.16,1.15E+11,29803,Millenials
New Zealand,NZL,2005,female,25-34 years,26,284850,9.13,1.15E+11,29803,Generation X
New Zealand,NZL,2005,female,35-54 years,49,608650,8.05,1.15E+11,29803,Boomers
New Zealand,NZL,2005,female,55-74 years,22,349600,6.29,1.15E+11,29803,Silent
New Zealand,NZL,2005,female,75+ years,9,137460,6.55,1.15E+11,29803,Silent
New Zealand,NZL,2006,male,5-14 years,2,308750,0.65,1.12E+11,28628,Millenials
New Zealand,NZL,2006,male,15-24 years,95,305250,31.12,1.12E+11,28628,Millenials
New Zealand,NZL,2006,male,25-34 years,72,263090,27.37,1.12E+11,28628,Generation X
New Zealand,NZL,2006,male,35-54 years,136,584130,23.28,1.12E+11,28628,Boomers
New Zealand,NZL,2006,male,55-74 years,69,344980,20,1.12E+11,28628,Silent
New Zealand,NZL,2006,male,75+ years,14,95930,14.59,1.12E+11,28628,Silent
New Zealand,NZL,2006,female,5-14 years,4,293570,1.36,1.12E+11,28628,Millenials
New Zealand,NZL,2006,female,15-24 years,24,299490,8.01,1.12E+11,28628,Millenials
New Zealand,NZL,2006,female,25-34 years,28,283300,9.88,1.12E+11,28628,Generation X
New Zealand,NZL,2006,female,35-54 years,52,619730,8.39,1.12E+11,28628,Boomers
New Zealand,NZL,2006,female,55-74 years,23,360390,6.38,1.12E+11,28628,Silent
New Zealand,NZL,2006,female,75+ years,8,139990,5.71,1.12E+11,28628,Silent
New Zealand,NZL,2007,male,5-14 years,1,305270,0.33,1.37E+11,34892,Generation Z
New Zealand,NZL,2007,male,15-24 years,70,309990,22.58,1.37E+11,34892,Millenials
New Zealand,NZL,2007,male,25-34 years,80,262570,30.47,1.37E+11,34892,Generation X
New Zealand,NZL,2007,male,35-54 years,150,588830,25.47,1.37E+11,34892,Boomers
New Zealand,NZL,2007,male,55-74 years,52,354950,14.65,1.37E+11,34892,Silent
New Zealand,NZL,2007,male,75+ years,23,99040,23.22,1.37E+11,34892,Silent
New Zealand,NZL,2007,female,5-14 years,1,290770,0.34,1.37E+11,34892,Generation Z
New Zealand,NZL,2007,female,15-24 years,23,302660,7.6,1.37E+11,34892,Millenials
New Zealand,NZL,2007,female,25-34 years,14,281170,4.98,1.37E+11,34892,Generation X
New Zealand,NZL,2007,female,35-54 years,55,627060,8.77,1.37E+11,34892,Boomers
New Zealand,NZL,2007,female,55-74 years,18,371080,4.85,1.37E+11,34892,Silent
New Zealand,NZL,2007,female,75+ years,7,142060,4.93,1.37E+11,34892,Silent
New Zealand,NZL,2008,male,5-14 years,2,301970,0.66,1.33E+11,33585,Generation Z
New Zealand,NZL,2008,male,15-24 years,83,314500,26.39,1.33E+11,33585,Millenials
New Zealand,NZL,2008,male,25-34 years,70,263560,26.56,1.33E+11,33585,Generation X
New Zealand,NZL,2008,male,35-54 years,139,590880,23.52,1.33E+11,33585,Boomers
New Zealand,NZL,2008,male,55-74 years,69,365500,18.88,1.33E+11,33585,Silent
New Zealand,NZL,2008,male,75+ years,18,101730,17.69,1.33E+11,33585,Silent
New Zealand,NZL,2008,female,5-14 years,3,287370,1.04,1.33E+11,33585,Generation Z
New Zealand,NZL,2008,female,15-24 years,38,304640,12.47,1.33E+11,33585,Millenials
New Zealand,NZL,2008,female,25-34 years,18,280380,6.42,1.33E+11,33585,Generation X
New Zealand,NZL,2008,female,35-54 years,52,631720,8.23,1.33E+11,33585,Boomers
New Zealand,NZL,2008,female,55-74 years,22,381910,5.76,1.33E+11,33585,Silent
New Zealand,NZL,2008,female,75+ years,6,144290,4.16,1.33E+11,33585,Silent
New Zealand,NZL,2009,male,5-14 years,6,300000,2,1.21E+11,30259,Generation Z
New Zealand,NZL,2009,male,15-24 years,94,320230,29.35,1.21E+11,30259,Millenials
New Zealand,NZL,2009,male,25-34 years,64,267390,23.94,1.21E+11,30259,Generation X
New Zealand,NZL,2009,male,35-54 years,144,591800,24.33,1.21E+11,30259,Boomers
New Zealand,NZL,2009,male,55-74 years,61,376390,16.21,1.21E+11,30259,Silent
New Zealand,NZL,2009,male,75+ years,25,104540,23.91,1.21E+11,30259,Silent
New Zealand,NZL,2009,female,5-14 years,4,285710,1.4,1.21E+11,30259,Generation Z
New Zealand,NZL,2009,female,15-24 years,21,307230,6.84,1.21E+11,30259,Millenials
New Zealand,NZL,2009,female,25-34 years,20,281930,7.09,1.21E+11,30259,Generation X
New Zealand,NZL,2009,female,35-54 years,42,634540,6.62,1.21E+11,30259,Boomers
New Zealand,NZL,2009,female,55-74 years,23,393990,5.84,1.21E+11,30259,Silent
New Zealand,NZL,2009,female,75+ years,8,146230,5.47,1.21E+11,30259,Silent
New Zealand,NZL,2010,male,5-14 years,3,298490,1.01,1.47E+11,36145,Generation Z
New Zealand,NZL,2010,male,15-24 years,77,326870,23.56,1.47E+11,36145,Millenials
New Zealand,NZL,2010,male,25-34 years,65,272460,23.86,1.47E+11,36145,Generation X
New Zealand,NZL,2010,male,35-54 years,155,591000,26.23,1.47E+11,36145,Generation X
New Zealand,NZL,2010,male,55-74 years,67,387900,17.27,1.47E+11,36145,Silent
New Zealand,NZL,2010,male,75+ years,20,107610,18.59,1.47E+11,36145,Silent
New Zealand,NZL,2010,female,5-14 years,3,284090,1.06,1.47E+11,36145,Generation Z
New Zealand,NZL,2010,female,15-24 years,35,310690,11.27,1.47E+11,36145,Millenials
New Zealand,NZL,2010,female,25-34 years,30,285250,10.52,1.47E+11,36145,Generation X
New Zealand,NZL,2010,female,35-54 years,51,635970,8.02,1.47E+11,36145,Generation X
New Zealand,NZL,2010,female,55-74 years,21,406770,5.16,1.47E+11,36145,Silent
New Zealand,NZL,2010,female,75+ years,9,148370,6.07,1.47E+11,36145,Silent
New Zealand,NZL,2011,male,5-14 years,3,296860,1.01,1.68E+11,41184,Generation Z
New Zealand,NZL,2011,male,15-24 years,96,330920,29.01,1.68E+11,41184,Millenials
New Zealand,NZL,2011,male,25-34 years,70,277600,25.22,1.68E+11,41184,Millenials
New Zealand,NZL,2011,male,35-54 years,129,586950,21.98,1.68E+11,41184,Generation X
New Zealand,NZL,2011,male,55-74 years,60,399890,15,1.68E+11,41184,Boomers
New Zealand,NZL,2011,male,75+ years,19,110720,17.16,1.68E+11,41184,Silent
New Zealand,NZL,2011,female,5-14 years,3,283270,1.06,1.68E+11,41184,Generation Z
New Zealand,NZL,2011,female,15-24 years,33,311490,10.59,1.68E+11,41184,Millenials
New Zealand,NZL,2011,female,25-34 years,19,288510,6.59,1.68E+11,41184,Millenials
New Zealand,NZL,2011,female,35-54 years,34,633580,5.37,1.68E+11,41184,Generation X
New Zealand,NZL,2011,female,55-74 years,19,419820,4.53,1.68E+11,41184,Boomers
New Zealand,NZL,2011,female,75+ years,8,150850,5.3,1.68E+11,41184,Silent
New Zealand,NZL,2012,male,5-14 years,7,297240,2.35,1.76E+11,42756,Generation Z
New Zealand,NZL,2012,male,15-24 years,107,331070,32.32,1.76E+11,42756,Millenials
New Zealand,NZL,2012,male,25-34 years,60,283640,21.15,1.76E+11,42756,Millenials
New Zealand,NZL,2012,male,35-54 years,151,581830,25.95,1.76E+11,42756,Generation X
New Zealand,NZL,2012,male,55-74 years,55,411660,13.36,1.76E+11,42756,Boomers
New Zealand,NZL,2012,male,75+ years,24,114250,21.01,1.76E+11,42756,Silent
New Zealand,NZL,2012,female,5-14 years,5,283200,1.77,1.76E+11,42756,Generation Z
New Zealand,NZL,2012,female,15-24 years,41,310390,13.21,1.76E+11,42756,Millenials
New Zealand,NZL,2012,female,25-34 years,22,291540,7.55,1.76E+11,42756,Millenials
New Zealand,NZL,2012,female,35-54 years,48,629670,7.62,1.76E+11,42756,Generation X
New Zealand,NZL,2012,female,55-74 years,17,432800,3.93,1.76E+11,42756,Boomers
New Zealand,NZL,2012,female,75+ years,12,153580,7.81,1.76E+11,42756,Silent
New Zealand,NZL,2013,male,5-14 years,0,305750,0,1.91E+11,46198,Generation Z
New Zealand,NZL,2013,male,15-24 years,75,319330,23.49,1.91E+11,46198,Millenials
New Zealand,NZL,2013,male,25-34 years,51,264840,19.26,1.91E+11,46198,Millenials
New Zealand,NZL,2013,male,35-54 years,140,583390,24,1.91E+11,46198,Generation X
New Zealand,NZL,2013,male,55-74 years,74,424590,17.43,1.91E+11,46198,Boomers
New Zealand,NZL,2013,male,75+ years,26,113910,22.83,1.91E+11,46198,Silent
New Zealand,NZL,2013,female,5-14 years,2,291080,0.69,1.91E+11,46198,Generation Z
New Zealand,NZL,2013,female,15-24 years,37,308050,12.01,1.91E+11,46198,Millenials
New Zealand,NZL,2013,female,25-34 years,21,283720,7.4,1.91E+11,46198,Millenials
New Zealand,NZL,2013,female,35-54 years,63,635060,9.92,1.91E+11,46198,Generation X
New Zealand,NZL,2013,female,55-74 years,19,447810,4.24,1.91E+11,46198,Boomers
New Zealand,NZL,2013,female,75+ years,5,152240,3.28,1.91E+11,46198,Silent
Nicaragua,NIC,2010,male,5-14 years,5,642002,0.78,8758622329,1715,Generation Z
Nicaragua,NIC,2010,male,15-24 years,83,614837,13.5,8758622329,1715,Millenials
Nicaragua,NIC,2010,male,25-34 years,82,477796,17.16,8758622329,1715,Generation X
Nicaragua,NIC,2010,male,35-54 years,73,524715,13.91,8758622329,1715,Generation X
Nicaragua,NIC,2010,male,55-74 years,23,199900,11.51,8758622329,1715,Silent
Nicaragua,NIC,2010,male,75+ years,8,45706,17.5,8758622329,1715,Silent
Nicaragua,NIC,2010,female,5-14 years,7,609040,1.15,8758622329,1715,Generation Z
Nicaragua,NIC,2010,female,15-24 years,33,594335,5.55,8758622329,1715,Millenials
Nicaragua,NIC,2010,female,25-34 years,15,497514,3.01,8758622329,1715,Generation X
Nicaragua,NIC,2010,female,35-54 years,18,599881,3,8758622329,1715,Generation X
Nicaragua,NIC,2010,female,55-74 years,4,238978,1.67,8758622329,1715,Silent
Nicaragua,NIC,2010,female,75+ years,0,62723,0,8758622329,1715,Silent
Nicaragua,NIC,2011,male,5-14 years,9,637235,1.41,9774316692,1888,Generation Z
Nicaragua,NIC,2011,male,15-24 years,88,615256,14.3,9774316692,1888,Millenials
Nicaragua,NIC,2011,male,25-34 years,82,490946,16.7,9774316692,1888,Millenials
Nicaragua,NIC,2011,male,35-54 years,61,539194,11.31,9774316692,1888,Generation X
Nicaragua,NIC,2011,male,55-74 years,29,208944,13.88,9774316692,1888,Boomers
Nicaragua,NIC,2011,male,75+ years,7,47848,14.63,9774316692,1888,Silent
Nicaragua,NIC,2011,female,5-14 years,9,603810,1.49,9774316692,1888,Generation Z
Nicaragua,NIC,2011,female,15-24 years,54,593303,9.1,9774316692,1888,Millenials
Nicaragua,NIC,2011,female,25-34 years,13,508442,2.56,9774316692,1888,Millenials
Nicaragua,NIC,2011,female,35-54 years,11,616933,1.78,9774316692,1888,Generation X
Nicaragua,NIC,2011,female,55-74 years,6,250720,2.39,9774316692,1888,Boomers
Nicaragua,NIC,2011,female,75+ years,0,65290,0,9774316692,1888,Silent
Nicaragua,NIC,2012,male,5-14 years,6,633724,0.95,10532001130,2006,Generation Z
Nicaragua,NIC,2012,male,15-24 years,73,615327,11.86,10532001130,2006,Millenials
Nicaragua,NIC,2012,male,25-34 years,74,503628,14.69,10532001130,2006,Millenials
Nicaragua,NIC,2012,male,35-54 years,53,554382,9.56,10532001130,2006,Generation X
Nicaragua,NIC,2012,male,55-74 years,24,218891,10.96,10532001130,2006,Boomers
Nicaragua,NIC,2012,male,75+ years,4,49926,8.01,10532001130,2006,Silent
Nicaragua,NIC,2012,female,5-14 years,6,599655,1,10532001130,2006,Generation Z
Nicaragua,NIC,2012,female,15-24 years,42,591526,7.1,10532001130,2006,Millenials
Nicaragua,NIC,2012,female,25-34 years,17,518676,3.28,10532001130,2006,Millenials
Nicaragua,NIC,2012,female,35-54 years,12,634573,1.89,10532001130,2006,Generation X
Nicaragua,NIC,2012,female,55-74 years,4,263316,1.52,10532001130,2006,Boomers
Nicaragua,NIC,2012,female,75+ years,1,67819,1.47,10532001130,2006,Silent
Nicaragua,NIC,2013,male,5-14 years,1,631355,0.16,10982972256,2062,Generation Z
Nicaragua,NIC,2013,male,15-24 years,85,615015,13.82,10982972256,2062,Millenials
Nicaragua,NIC,2013,male,25-34 years,83,515416,16.1,10982972256,2062,Millenials
Nicaragua,NIC,2013,male,35-54 years,68,570472,11.92,10982972256,2062,Generation X
Nicaragua,NIC,2013,male,55-74 years,33,229411,14.38,10982972256,2062,Boomers
Nicaragua,NIC,2013,male,75+ years,6,51968,11.55,10982972256,2062,Silent
Nicaragua,NIC,2013,female,5-14 years,10,596571,1.68,10982972256,2062,Generation Z
Nicaragua,NIC,2013,female,15-24 years,38,589004,6.45,10982972256,2062,Millenials
Nicaragua,NIC,2013,female,25-34 years,10,527875,1.89,10982972256,2062,Millenials
Nicaragua,NIC,2013,female,35-54 years,15,652953,2.3,10982972256,2062,Generation X
Nicaragua,NIC,2013,female,55-74 years,2,276506,0.72,10982972256,2062,Boomers
Nicaragua,NIC,2013,female,75+ years,0,70389,0,10982972256,2062,Silent
Nicaragua,NIC,2014,male,5-14 years,3,629806,0.48,11880438824,2199,Generation Z
Nicaragua,NIC,2014,male,15-24 years,65,614142,10.58,11880438824,2199,Millenials
Nicaragua,NIC,2014,male,25-34 years,73,525741,13.89,11880438824,2199,Millenials
Nicaragua,NIC,2014,male,35-54 years,67,587734,11.4,11880438824,2199,Generation X
Nicaragua,NIC,2014,male,55-74 years,29,240048,12.08,11880438824,2199,Boomers
Nicaragua,NIC,2014,male,75+ years,4,54010,7.41,11880438824,2199,Silent
Nicaragua,NIC,2014,female,5-14 years,12,594338,2.02,11880438824,2199,Generation Z
Nicaragua,NIC,2014,female,15-24 years,31,585711,5.29,11880438824,2199,Millenials
Nicaragua,NIC,2014,female,25-34 years,16,535623,2.99,11880438824,2199,Millenials
Nicaragua,NIC,2014,female,35-54 years,3,672271,0.45,11880438824,2199,Generation X
Nicaragua,NIC,2014,female,55-74 years,6,289927,2.07,11880438824,2199,Boomers
Nicaragua,NIC,2014,female,75+ years,2,73073,2.74,11880438824,2199,Silent
Nicaragua,NIC,2015,male,5-14 years,5,628588,0.8,12611087031,2303,Generation Z
Nicaragua,NIC,2015,male,15-24 years,68,612707,11.1,12611087031,2303,Millenials
Nicaragua,NIC,2015,male,25-34 years,65,534310,12.17,12611087031,2303,Millenials
Nicaragua,NIC,2015,male,35-54 years,67,606317,11.05,12611087031,2303,Generation X
Nicaragua,NIC,2015,male,55-74 years,18,250532,7.18,12611087031,2303,Boomers
Nicaragua,NIC,2015,male,75+ years,7,56061,12.49,12611087031,2303,Silent
Nicaragua,NIC,2015,female,5-14 years,7,592557,1.18,12611087031,2303,Generation Z
Nicaragua,NIC,2015,female,15-24 years,41,581787,7.05,12611087031,2303,Millenials
Nicaragua,NIC,2015,female,25-34 years,19,541679,3.51,12611087031,2303,Millenials
Nicaragua,NIC,2015,female,35-54 years,14,692648,2.02,12611087031,2303,Generation X
Nicaragua,NIC,2015,female,55-74 years,4,303372,1.32,12611087031,2303,Boomers
Nicaragua,NIC,2015,female,75+ years,0,75925,0,12611087031,2303,Silent
Norway,NOR,1986,male,5-14 years,7,288100,2.43,78693253276,20117,Generation X
Norway,NOR,1986,male,15-24 years,69,336000,20.54,78693253276,20117,Generation X
Norway,NOR,1986,male,25-34 years,86,318200,27.03,78693253276,20117,Boomers
Norway,NOR,1986,male,35-54 years,137,500900,27.35,78693253276,20117,Silent
Norway,NOR,1986,male,55-74 years,101,383100,26.36,78693253276,20117,G.I. Generation
Norway,NOR,1986,male,75+ years,19,102800,18.48,78693253276,20117,G.I. Generation
Norway,NOR,1986,female,5-14 years,0,275100,0,78693253276,20117,Generation X
Norway,NOR,1986,female,15-24 years,12,320000,3.75,78693253276,20117,Generation X
Norway,NOR,1986,female,25-34 years,15,303600,4.94,78693253276,20117,Boomers
Norway,NOR,1986,female,35-54 years,67,480100,13.96,78693253276,20117,Silent
Norway,NOR,1986,female,55-74 years,56,430100,13.02,78693253276,20117,G.I. Generation
Norway,NOR,1986,female,75+ years,10,173700,5.76,78693253276,20117,G.I. Generation
Norway,NOR,1987,male,5-14 years,3,281600,1.07,94230055659,23980,Generation X
Norway,NOR,1987,male,15-24 years,80,339300,23.58,94230055659,23980,Generation X
Norway,NOR,1987,male,25-34 years,94,321100,29.27,94230055659,23980,Boomers
Norway,NOR,1987,male,35-54 years,149,511400,29.14,94230055659,23980,Silent
Norway,NOR,1987,male,55-74 years,125,379500,32.94,94230055659,23980,G.I. Generation
Norway,NOR,1987,male,75+ years,35,105000,33.33,94230055659,23980,G.I. Generation
Norway,NOR,1987,female,5-14 years,2,268800,0.74,94230055659,23980,Generation X
Norway,NOR,1987,female,15-24 years,12,322900,3.72,94230055659,23980,Generation X
Norway,NOR,1987,female,25-34 years,29,305900,9.48,94230055659,23980,Boomers
Norway,NOR,1987,female,35-54 years,60,489000,12.27,94230055659,23980,Silent
Norway,NOR,1987,female,55-74 years,54,426400,12.66,94230055659,23980,G.I. Generation
Norway,NOR,1987,female,75+ years,6,178600,3.36,94230055659,23980,G.I. Generation
Norway,NOR,1988,male,5-14 years,5,276000,1.81,1.02E+11,25820,Generation X
Norway,NOR,1988,male,15-24 years,91,341500,26.65,1.02E+11,25820,Generation X
Norway,NOR,1988,male,25-34 years,102,324400,31.44,1.02E+11,25820,Boomers
Norway,NOR,1988,male,35-54 years,163,523400,31.14,1.02E+11,25820,Silent
Norway,NOR,1988,male,55-74 years,113,375200,30.12,1.02E+11,25820,G.I. Generation
Norway,NOR,1988,male,75+ years,36,106900,33.68,1.02E+11,25820,G.I. Generation
Norway,NOR,1988,female,5-14 years,2,263400,0.76,1.02E+11,25820,Generation X
Norway,NOR,1988,female,15-24 years,21,324100,6.48,1.02E+11,25820,Generation X
Norway,NOR,1988,female,25-34 years,36,308000,11.69,1.02E+11,25820,Boomers
Norway,NOR,1988,female,35-54 years,70,499700,14.01,1.02E+11,25820,Silent
Norway,NOR,1988,female,55-74 years,55,421700,13.04,1.02E+11,25820,G.I. Generation
Norway,NOR,1988,female,75+ years,14,182300,7.68,1.02E+11,25820,G.I. Generation
Norway,NOR,1989,male,5-14 years,1,271400,0.37,1.03E+11,25945,Generation X
Norway,NOR,1989,male,15-24 years,88,339300,25.94,1.03E+11,25945,Generation X
Norway,NOR,1989,male,25-34 years,83,327000,25.38,1.03E+11,25945,Boomers
Norway,NOR,1989,male,35-54 years,162,535000,30.28,1.03E+11,25945,Silent
Norway,NOR,1989,male,55-74 years,106,370500,28.61,1.03E+11,25945,G.I. Generation
Norway,NOR,1989,male,75+ years,41,108700,37.72,1.03E+11,25945,G.I. Generation
Norway,NOR,1989,female,5-14 years,2,258500,0.77,1.03E+11,25945,Generation X
Norway,NOR,1989,female,15-24 years,20,322400,6.2,1.03E+11,25945,Generation X
Norway,NOR,1989,female,25-34 years,34,310100,10.96,1.03E+11,25945,Boomers
Norway,NOR,1989,female,35-54 years,53,511100,10.37,1.03E+11,25945,Silent
Norway,NOR,1989,female,55-74 years,55,416200,13.21,1.03E+11,25945,G.I. Generation
Norway,NOR,1989,female,75+ years,15,185600,8.08,1.03E+11,25945,G.I. Generation
Norway,NOR,1990,male,5-14 years,4,268100,1.49,1.20E+11,30240,Generation X
Norway,NOR,1990,male,15-24 years,74,334200,22.14,1.20E+11,30240,Generation X
Norway,NOR,1990,male,25-34 years,92,329000,27.96,1.20E+11,30240,Boomers
Norway,NOR,1990,male,35-54 years,159,546500,29.09,1.20E+11,30240,Silent
Norway,NOR,1990,male,55-74 years,125,365800,34.17,1.20E+11,30240,G.I. Generation
Norway,NOR,1990,male,75+ years,34,110100,30.88,1.20E+11,30240,G.I. Generation
Norway,NOR,1990,female,5-14 years,0,255100,0,1.20E+11,30240,Generation X
Norway,NOR,1990,female,15-24 years,20,318800,6.27,1.20E+11,30240,Generation X
Norway,NOR,1990,female,25-34 years,19,311900,6.09,1.20E+11,30240,Boomers
Norway,NOR,1990,female,35-54 years,62,522500,11.87,1.20E+11,30240,Silent
Norway,NOR,1990,female,55-74 years,55,410600,13.4,1.20E+11,30240,G.I. Generation
Norway,NOR,1990,female,75+ years,15,188700,7.95,1.20E+11,30240,G.I. Generation
Norway,NOR,1991,male,5-14 years,4,267100,1.5,1.22E+11,30678,Millenials
Norway,NOR,1991,male,15-24 years,90,328700,27.38,1.22E+11,30678,Generation X
Norway,NOR,1991,male,25-34 years,92,331500,27.75,1.22E+11,30678,Boomers
Norway,NOR,1991,male,35-54 years,162,558800,28.99,1.22E+11,30678,Boomers
Norway,NOR,1991,male,55-74 years,120,361500,33.2,1.22E+11,30678,Silent
Norway,NOR,1991,male,75+ years,31,111400,27.83,1.22E+11,30678,G.I. Generation
Norway,NOR,1991,female,5-14 years,1,253800,0.39,1.22E+11,30678,Millenials
Norway,NOR,1991,female,15-24 years,14,314100,4.46,1.22E+11,30678,Generation X
Norway,NOR,1991,female,25-34 years,25,313900,7.96,1.22E+11,30678,Boomers
Norway,NOR,1991,female,35-54 years,57,534500,10.66,1.22E+11,30678,Boomers
Norway,NOR,1991,female,55-74 years,60,405400,14.8,1.22E+11,30678,Silent
Norway,NOR,1991,female,75+ years,19,191900,9.9,1.22E+11,30678,G.I. Generation
Norway,NOR,1992,male,5-14 years,4,268100,1.49,1.31E+11,32793,Millenials
Norway,NOR,1992,male,15-24 years,91,322300,28.23,1.31E+11,32793,Generation X
Norway,NOR,1992,male,25-34 years,78,335000,23.28,1.31E+11,32793,Boomers
Norway,NOR,1992,male,35-54 years,142,570900,24.87,1.31E+11,32793,Boomers
Norway,NOR,1992,male,55-74 years,98,358100,27.37,1.31E+11,32793,Silent
Norway,NOR,1992,male,75+ years,36,113200,31.8,1.31E+11,32793,G.I. Generation
Norway,NOR,1992,female,5-14 years,1,254700,0.39,1.31E+11,32793,Millenials
Norway,NOR,1992,female,15-24 years,16,308300,5.19,1.31E+11,32793,Generation X
Norway,NOR,1992,female,25-34 years,21,316800,6.63,1.31E+11,32793,Boomers
Norway,NOR,1992,female,35-54 years,68,546600,12.44,1.31E+11,32793,Boomers
Norway,NOR,1992,female,55-74 years,43,400400,10.74,1.31E+11,32793,Silent
Norway,NOR,1992,female,75+ years,18,195400,9.21,1.31E+11,32793,G.I. Generation
Norway,NOR,1993,male,5-14 years,5,271000,1.85,1.21E+11,30066,Millenials
Norway,NOR,1993,male,15-24 years,69,315200,21.89,1.21E+11,30066,Generation X
Norway,NOR,1993,male,25-34 years,85,338500,25.11,1.21E+11,30066,Boomers
Norway,NOR,1993,male,35-54 years,162,582800,27.8,1.21E+11,30066,Boomers
Norway,NOR,1993,male,55-74 years,86,355100,24.22,1.21E+11,30066,Silent
Norway,NOR,1993,male,75+ years,42,114900,36.55,1.21E+11,30066,G.I. Generation
Norway,NOR,1993,female,5-14 years,2,257700,0.78,1.21E+11,30066,Millenials
Norway,NOR,1993,female,15-24 years,18,302000,5.96,1.21E+11,30066,Generation X
Norway,NOR,1993,female,25-34 years,24,320500,7.49,1.21E+11,30066,Boomers
Norway,NOR,1993,female,35-54 years,39,558100,6.99,1.21E+11,30066,Boomers
Norway,NOR,1993,female,55-74 years,39,395900,9.85,1.21E+11,30066,Silent
Norway,NOR,1993,female,75+ years,19,198800,9.56,1.21E+11,30066,G.I. Generation
Norway,NOR,1994,male,5-14 years,6,275100,2.18,1.27E+11,31520,Millenials
Norway,NOR,1994,male,15-24 years,64,307600,20.81,1.27E+11,31520,Generation X
Norway,NOR,1994,male,25-34 years,84,341700,24.58,1.27E+11,31520,Boomers
Norway,NOR,1994,male,35-54 years,131,594400,22.04,1.27E+11,31520,Boomers
Norway,NOR,1994,male,55-74 years,69,353600,19.51,1.27E+11,31520,Silent
Norway,NOR,1994,male,75+ years,25,116200,21.51,1.27E+11,31520,G.I. Generation
Norway,NOR,1994,female,5-14 years,2,261500,0.76,1.27E+11,31520,Millenials
Norway,NOR,1994,female,15-24 years,13,295400,4.4,1.27E+11,31520,Generation X
Norway,NOR,1994,female,25-34 years,26,324400,8.01,1.27E+11,31520,Boomers
Norway,NOR,1994,female,35-54 years,53,569000,9.31,1.27E+11,31520,Boomers
Norway,NOR,1994,female,55-74 years,47,393000,11.96,1.27E+11,31520,Silent
Norway,NOR,1994,female,75+ years,11,201400,5.46,1.27E+11,31520,G.I. Generation
Norway,NOR,1995,male,5-14 years,7,279700,2.5,1.52E+11,37483,Millenials
Norway,NOR,1995,male,15-24 years,68,300400,22.64,1.52E+11,37483,Generation X
Norway,NOR,1995,male,25-34 years,76,344100,22.09,1.52E+11,37483,Generation X
Norway,NOR,1995,male,35-54 years,137,604700,22.66,1.52E+11,37483,Boomers
Norway,NOR,1995,male,55-74 years,94,351900,26.71,1.52E+11,37483,Silent
Norway,NOR,1995,male,75+ years,29,118700,24.43,1.52E+11,37483,G.I. Generation
Norway,NOR,1995,female,5-14 years,2,265900,0.75,1.52E+11,37483,Millenials
Norway,NOR,1995,female,15-24 years,16,288900,5.54,1.52E+11,37483,Generation X
Norway,NOR,1995,female,25-34 years,17,327600,5.19,1.52E+11,37483,Generation X
Norway,NOR,1995,female,35-54 years,58,579000,10.02,1.52E+11,37483,Boomers
Norway,NOR,1995,female,55-74 years,33,389500,8.47,1.52E+11,37483,Silent
Norway,NOR,1995,female,75+ years,11,205500,5.35,1.52E+11,37483,G.I. Generation
Norway,NOR,1996,male,5-14 years,6,284800,2.11,1.64E+11,40098,Millenials
Norway,NOR,1996,male,15-24 years,62,293600,21.12,1.64E+11,40098,Generation X
Norway,NOR,1996,male,25-34 years,80,345900,23.13,1.64E+11,40098,Generation X
Norway,NOR,1996,male,35-54 years,122,614800,19.84,1.64E+11,40098,Boomers
Norway,NOR,1996,male,55-74 years,82,349700,23.45,1.64E+11,40098,Silent
Norway,NOR,1996,male,75+ years,37,121700,30.4,1.64E+11,40098,G.I. Generation
Norway,NOR,1996,female,5-14 years,3,270700,1.11,1.64E+11,40098,Millenials
Norway,NOR,1996,female,15-24 years,16,282700,5.66,1.64E+11,40098,Generation X
Norway,NOR,1996,female,25-34 years,22,330400,6.66,1.64E+11,40098,Generation X
Norway,NOR,1996,female,35-54 years,48,588700,8.15,1.64E+11,40098,Boomers
Norway,NOR,1996,female,55-74 years,29,384700,7.54,1.64E+11,40098,Silent
Norway,NOR,1996,female,75+ years,10,210300,4.76,1.64E+11,40098,G.I. Generation
